3.953708980000019073e+04 1.184677117581485195e+00
3.953709400000004098e+04 1.163054323328467365e+00
3.953709819999989122e+04 1.140775012922120579e+00
3.953710169999999925e+04 1.152391377199486922e+00
3.953710580000001937e+04 1.141826189548222681e+00
3.953710999999986961e+04 1.166272405081964836e+00
3.953711970000015572e+04 1.218989598924866469e+00
3.953712600000016391e+04 1.250834928374065402e+00
3.953713079999992624e+04 1.309784962399686004e+00
3.953713569999998435e+04 1.353941811405074302e+00
3.953714119999995455e+04 1.402167833705758815e+00
3.953714610000001267e+04 1.421673931308003791e+00
3.953715169999981299e+04 1.481835517516431278e+00
3.953715650000004098e+04 1.509384896654952346e+00
3.953716140000009909e+04 1.561708593265373812e+00
3.953716690000006929e+04 1.599558028614668892e+00
3.953717320000007749e+04 1.617335055799850929e+00
3.953717870000004768e+04 1.678031078290956435e+00
3.953718360000010580e+04 1.709228005234331826e+00
3.953718979999981821e+04 1.758733354135572746e+00
3.954091030000010505e+04 1.118922481955243242e+00
3.954091380000021309e+04 1.154516116921430413e+00
3.954091720000002533e+04 1.200051820204265374e+00
3.954092070000013337e+04 1.221237130165308438e+00
3.954092450000019744e+04 1.243941623558307619e+00
3.954092840000009164e+04 1.285878692634399467e+00
3.954093319999985397e+04 1.318256738556407015e+00
3.954093740000016987e+04 1.380384264602884770e+00
3.954094119999976829e+04 1.406047524129913961e+00
3.954094499999983236e+04 1.460158496811786666e+00
3.954094920000014827e+04 1.506607066186742117e+00
3.954095339999999851e+04 1.527566058238072788e+00
3.954095750000001863e+04 1.567472751800438324e+00
3.954096059999987483e+04 1.599558028614668892e+00
3.954096519999997690e+04 1.632300072818995140e+00
3.954096829999983311e+04 1.641345466702140987e+00
3.954097209999989718e+04 1.681124974476959633e+00
3.954097560000000522e+04 1.712379421244928146e+00
3.954097899999981746e+04 1.765224717452557712e+00
3.954098290000017732e+04 1.791430648406026060e+00
3.954098559999978170e+04 1.794733626832526463e+00
3.954098879999993369e+04 1.809672554788790855e+00
3.954099750000005588e+04 1.865520389100596255e+00
3.954100130000011995e+04 1.898453656661504008e+00
3.954100540000014007e+04 1.891472362833014786e+00
3.954100930000003427e+04 1.905460717963247008e+00
3.954101310000009835e+04 1.944464416448129729e+00
3.954101619999995455e+04 1.907216520593905784e+00
3.954101929999981076e+04 1.900203002577232514e+00
3.954102309999987483e+04 1.898453656661504008e+00
3.954102699999976903e+04 1.916019832068457829e+00
3.955091349999979138e+04 1.632300072818995140e+00
3.955091729999985546e+04 1.612872362170401974e+00
3.955092109999991953e+04 1.579064972728428051e+00
3.955092529999976978e+04 1.547390762820878507e+00
3.955092909999983385e+04 1.526159765625462406e+00
3.955093220000015572e+04 1.483200967181874885e+00
3.955093979999981821e+04 1.397011560541224107e+00
3.955094329999992624e+04 1.397011560541224107e+00
3.955094709999999031e+04 1.355189412351035960e+00
3.955095159999979660e+04 1.300169578033290252e+00
3.955095580000011250e+04 1.275263706459730528e+00
3.955096139999991283e+04 1.226874104638340457e+00
3.955096549999993294e+04 1.169499391019870993e+00
3.955096969999978319e+04 1.132400363235557039e+00
3.955097390000009909e+04 1.106623783977666253e+00
3.955097699999995530e+04 1.073494935805235695e+00
3.955098009999981150e+04 1.061695557198724549e+00
3.955098359999991953e+04 1.039441375148800750e+00
3.955098739999998361e+04 1.033713052350583972e+00
3.955099090000009164e+04 1.037528415818012695e+00
3.955099399999994785e+04 1.042317429393304185e+00
3.955099750000005588e+04 1.031810635267592202e+00
3.955100100000016391e+04 1.066596121230257932e+00
3.955100410000002012e+04 1.087426719546243703e+00
3.955100719999987632e+04 1.124087193469730073e+00
3.955101069999998435e+04 1.143931449539306699e+00
3.955101349999988452e+04 1.156644774165645595e+00
3.955101619999995455e+04 1.180320635651729733e+00
3.955101899999985471e+04 1.216746203979131025e+00
3.955102600000007078e+04 1.257766432451253857e+00
3.955102939999988303e+04 1.313409036532733554e+00
3.955103289999999106e+04 1.340293773418309797e+00
3.955103640000009909e+04 1.375308097421452214e+00
3.955104020000016317e+04 1.409937949358723186e+00
3.955104330000001937e+04 1.436150652907477232e+00
3.955105029999976978e+04 1.496924856760037059e+00
3.955105370000004768e+04 1.541700452949559486e+00
3.955105690000019968e+04 1.555965631605074506e+00
3.955106000000005588e+04 1.599558028614668892e+00
3.955106350000016391e+04 1.618825362642106747e+00
3.955106689999997616e+04 1.661116147600013582e+00
3.955107040000008419e+04 1.676486266073897502e+00
3.955107459999993443e+04 1.713957307508425343e+00
3.955107869999995455e+04 1.757114246595094631e+00
3.955108220000006258e+04 1.798042695177437311e+00
3.955108639999991283e+04 1.813009167017021195e+00
3.955109120000014082e+04 1.821377637104779623e+00
3.955109539999999106e+04 1.850120434771859168e+00
3.955110030000004917e+04 1.879316816803268564e+00
3.955110369999986142e+04 1.894959794743548587e+00
3.955110930000012740e+04 1.924863777782531704e+00
3.955111409999988973e+04 1.914255925021085547e+00
3.955111830000020564e+04 1.933748545295255195e+00
3.955591729999985546e+04 1.912493641844208003e+00
3.955592169999983162e+04 1.889731054431676771e+00
3.955592549999989569e+04 1.877586698919349928e+00
3.955592900000000373e+04 1.870682140365800716e+00
3.955593289999989793e+04 1.858660202688539487e+00
3.955593600000021979e+04 1.843316879505754624e+00
3.955594230000022799e+04 1.796387399063891444e+00
3.955594570000004023e+04 1.778279410038922759e+00
3.955594870000006631e+04 1.752265861885708542e+00
3.955595190000021830e+04 1.726632852743236413e+00
3.955595640000002459e+04 1.713957307508425343e+00
3.955596380000002682e+04 1.656532649318018358e+00
3.955596749999979511e+04 1.618825362642106747e+00
3.955597129999985918e+04 1.589278469882468459e+00
3.955598039999976754e+04 1.519147698447522066e+00
3.955598400000017136e+04 1.468249967831986247e+00
3.955598760000010952e+04 1.428236080019183118e+00
3.955599150000000373e+04 1.397011560541224107e+00
3.955599489999981597e+04 1.372777018208548805e+00
3.955599850000021979e+04 1.335365033327186035e+00
3.955600199999986216e+04 1.296582035382628506e+00
3.955600540000014007e+04 1.272916746193560211e+00
3.955600879999995232e+04 1.238226230958993312e+00
3.955601200000010431e+04 1.104587183988629651e+00
3.955601580000016838e+04 1.167347076492192715e+00
3.955601890000002459e+04 1.127197456175510482e+00
3.955602270000008866e+04 1.090435545543659401e+00
3.955602600000007078e+04 1.074484116644555343e+00
3.955602889999980107e+04 1.061695557198724549e+00
3.955603179999999702e+04 1.050993427186216911e+00
3.955603429999994114e+04 1.039441375148800750e+00
3.955603759999992326e+04 1.039441375148800750e+00
3.955604009999986738e+04 1.043277881459965695e+00
3.955604289999976754e+04 1.037528415818012695e+00
3.955604620000021532e+04 1.056817509213658468e+00
3.955605060000019148e+04 1.079443709984453381e+00
3.955605429999995977e+04 1.101539309541414990e+00
3.955605750000011176e+04 1.130316324738696920e+00
3.983497679999982938e+04 1.690440931643264033e+00
3.983499910000013188e+04 1.534616982799294371e+00
3.983500520000001416e+04 1.488675359492364292e+00
3.983501079999981448e+04 1.442779623129478273e+00
3.983501560000004247e+04 1.375308097421452214e+00
3.983502039999980479e+04 1.340293773418309797e+00
3.983502520000003278e+04 1.317043138199841312e+00
3.983503159999987110e+04 1.277614993970795254e+00
3.983503700000001118e+04 1.220112847031930903e+00
3.983504609999991953e+04 1.177063790780568997e+00
3.983505040000006557e+04 1.142878334789771744e+00
3.983505539999995381e+04 1.146040591136602727e+00
3.983505979999992996e+04 1.165198723025000493e+00
3.983506630000006407e+04 1.179234020653002313e+00
3.983507129999995232e+04 1.213388850464977242e+00
3.983507610000018030e+04 1.248532926159494627e+00
3.983508589999983087e+04 1.325561860719858931e+00
3.983509290000004694e+04 1.386755828871888419e+00
3.983509840000001714e+04 1.445439770745927666e+00
3.983510740000009537e+04 1.526159765625462406e+00
3.983511540000000969e+04 1.601031954667332391e+00
3.983512110000010580e+04 1.627796086393797692e+00
3.983512699999986216e+04 1.673400906839313196e+00
3.983513310000021011e+04 1.729816359215101462e+00
3.983513860000018030e+04 1.771740039943122902e+00
3.983514380000019446e+04 1.804679146556722236e+00
3.983514939999999478e+04 1.839924489796671558e+00
3.983515400000009686e+04 1.862087136662867515e+00
3.983515829999977723e+04 1.879316816803268564e+00
3.983516539999982342e+04 1.868959971651491303e+00
3.983517059999983758e+04 1.898453656661504008e+00
3.983517670000018552e+04 1.962456324173690980e+00
3.983518149999994785e+04 1.940885877592777975e+00
3.983518660000013188e+04 1.957041341480676655e+00
3.983524789999984205e+04 1.948049553290765123e+00
3.983525359999993816e+04 1.949844599758045138e+00
3.983534560000011697e+04 1.896705921211146117e+00
3.983535130000021309e+04 1.964264645879855609e+00
3.983535719999996945e+04 1.894959794743548587e+00
3.983615709999995306e+04 1.914255925021085547e+00
3.983616080000018701e+04 1.917785364482653243e+00
3.983616479999991134e+04 1.905460717963247008e+00
3.983616679999977350e+04 1.907216520593905784e+00
3.983616949999984354e+04 1.900203002577232514e+00
3.983617210000008345e+04 1.893215275777465401e+00
3.983617609999980778e+04 1.921321311403725085e+00
3.983617900000000373e+04 1.901953960442308356e+00
3.983618159999977797e+04 1.908973941123505602e+00
3.983618420000001788e+04 1.921321311403725085e+00
3.983618669999996200e+04 1.924863777782531704e+00
3.983618930000020191e+04 1.908973941123505602e+00
3.983619169999985024e+04 1.914255925021085547e+00
3.983619430000009015e+04 1.921321311403725085e+00
3.983619680000003427e+04 1.919552523761379748e+00
3.983620030000014231e+04 1.889731054431676771e+00
3.983620250000013039e+04 1.884516741721554256e+00
3.983620520000020042e+04 1.858660202688539487e+00
3.983620779999997467e+04 1.846715523986705909e+00
3.983621040000021458e+04 1.843316879505754624e+00
3.983621299999998882e+04 1.823055960681069232e+00
3.983621529999980703e+04 1.811340092619602604e+00
3.983621749999979511e+04 1.798042695177437311e+00
3.983621980000007898e+04 1.773372624542558063e+00
3.983622220000019297e+04 1.776642308203615572e+00
3.983622459999984130e+04 1.757114246595094631e+00
3.983622750000003725e+04 1.726632852743236413e+00
3.983623020000010729e+04 1.720283405530434351e+00
3.983623300000000745e+04 1.699808513203496574e+00
3.983623579999990761e+04 1.681124974476959633e+00
3.983623840000014752e+04 1.645886943219303067e+00
3.983624120000004768e+04 1.629296032639722558e+00
3.983624369999999180e+04 1.608421982399085959e+00
3.983624720000009984e+04 1.590742923750219529e+00
3.983625000000000000e+04 1.543121065657792057e+00
3.983625240000011399e+04 1.514955932040343622e+00
3.983625510000018403e+04 1.495546772744395403e+00
3.983625769999995828e+04 1.466898282206286375e+00
3.983626030000019819e+04 1.452111617587742431e+00
3.983626280000014231e+04 1.430869412749339542e+00
3.983626530000008643e+04 1.407343138318348785e+00
3.983626770000020042e+04 1.368989130700735135e+00
3.983627050000010058e+04 1.361444682465950073e+00
3.983627320000017062e+04 1.368989130700735135e+00
3.983627710000006482e+04 1.315830655095918678e+00
3.983627960000000894e+04 1.279970616705180309e+00
3.983628219999978319e+04 1.243941623558307619e+00
3.983628560000006109e+04 1.228004617988788238e+00
3.983628849999979138e+04 1.206701909593275168e+00
3.983629119999986142e+04 1.190145338703854971e+00
3.983629400000022724e+04 1.146040591136602727e+00
3.983629650000017136e+04 1.141826189548222681e+00
3.983629919999977574e+04 1.107643491669743296e+00
3.983630170000018552e+04 1.087426719546243703e+00
3.983630429999995977e+04 1.061695557198724549e+00
3.983630690000019968e+04 1.056817509213658468e+00
3.983630920000001788e+04 1.048093433362873306e+00
3.983631130000017583e+04 1.036573256767004958e+00
3.983631410000007600e+04 1.036573256767004958e+00
3.983631559999985620e+04 1.036573256767004958e+00
3.983631760000018403e+04 1.039441375148800750e+00
3.983631980000017211e+04 1.043277881459965695e+00
3.983632200000016019e+04 1.047128548050899610e+00
3.983632429999997839e+04 1.057791322499501030e+00
3.983632709999987856e+04 1.078449963293831804e+00
3.983632979999994859e+04 1.074484116644555343e+00
3.983633250000001863e+04 1.088428737943594182e+00
3.983633490000013262e+04 1.116863247780561119e+00
3.983633820000011474e+04 1.142878334789771744e+00
3.983634049999993294e+04 1.167347076492192715e+00
3.983634459999995306e+04 1.206701909593275168e+00
3.983634750000014901e+04 1.226874104638340457e+00
3.983635060000000522e+04 1.253141174941415859e+00
3.983635380000015721e+04 1.276438808811343861e+00
3.983706770000001416e+04 1.940885877592777975e+00
3.983707299999985844e+04 1.933748545295255195e+00
3.983710270000016317e+04 1.905460717963247008e+00
3.983710829999996349e+04 1.916019832068457829e+00
3.983714979999978095e+04 1.919552523761379748e+00
3.983715510000009090e+04 1.923091728910158338e+00
3.983718520000018179e+04 1.900203002577232514e+00
3.983719040000019595e+04 1.940885877592777975e+00
3.983722250000014901e+04 1.933748545295255195e+00
3.983722740000020713e+04 1.914255925021085547e+00
3.983725779999978840e+04 1.958844673505989675e+00
3.983726200000010431e+04 1.930189727634575858e+00
3.983726690000016242e+04 1.919552523761379748e+00
3.983728860000008717e+04 1.914255925021085547e+00
3.983729320000018924e+04 1.919552523761379748e+00
3.983729820000007749e+04 1.960649667226600279e+00
3.983732739999983460e+04 1.910732981042873035e+00
3.983733320000022650e+04 1.921321311403725085e+00
3.983733870000019670e+04 1.969699614899923512e+00
3.983736450000014156e+04 1.939099078614849647e+00
3.983737000000011176e+04 1.931968317016923953e+00
3.983737559999991208e+04 1.971514610996586869e+00
3.983896199999982491e+04 1.903706531742075603e+00
3.983896790000004694e+04 1.908973941123505602e+00
3.983934989999979734e+04 1.937313924581955726e+00
3.983935770000005141e+04 1.919552523761379748e+00
3.983936590000009164e+04 1.949844599758045138e+00
3.983937289999984205e+04 1.923091728910158338e+00
3.983937850000010803e+04 1.931968317016923953e+00
3.983938290000008419e+04 1.900203002577232514e+00
3.983997250000014901e+04 1.962456324173690980e+00
3.983997729999991134e+04 1.975149622060758947e+00
3.983997880000015721e+04 1.949844599758045138e+00
3.983998339999979362e+04 1.912493641844208003e+00
3.983998499999986961e+04 1.924863777782531704e+00
3.983998989999992773e+04 1.887991349096293403e+00
3.983999129999987781e+04 1.879316816803268564e+00
3.983999530000006780e+04 1.855239575549284980e+00
3.983999660000018775e+04 1.851825243638178797e+00
3.984000080000003800e+04 1.858660202688539487e+00
3.984000229999981821e+04 1.838230636883530833e+00
3.984000689999992028e+04 1.794733626832526463e+00
3.984001060000015423e+04 1.796387399063891444e+00
3.984001569999987260e+04 1.728223872949766315e+00
3.984001709999982268e+04 1.725043297245843599e+00
3.984002180000022054e+04 1.690440931643264033e+00
3.984002320000017062e+04 1.710802987599328473e+00
3.984002710000006482e+04 1.676486266073897502e+00
3.984002840000018477e+04 1.661116147600013582e+00
3.984003319999994710e+04 1.626297521013409630e+00
3.984003459999989718e+04 1.623304527765459637e+00
3.984003690000018105e+04 1.593675881028767005e+00
3.984004050000011921e+04 1.574707877289847957e+00
3.984014550000010058e+04 1.402167833705758815e+00
3.984015049999998882e+04 1.436150652907477232e+00
3.984015169999981299e+04 1.456129498616057116e+00
3.984015460000000894e+04 1.479108388168207444e+00
3.984015590000012890e+04 1.495546772744395403e+00
3.984016030000010505e+04 1.541700452949559486e+00
3.984016140000009909e+04 1.557399389080855512e+00
3.984016550000011921e+04 1.577611269699348728e+00
3.984016660000011325e+04 1.603983882508418279e+00
3.984017050000000745e+04 1.599558028614668892e+00
3.984017299999995157e+04 1.612872362170401974e+00
3.984017689999984577e+04 1.674942876026437544e+00
3.984017849999992177e+04 1.709228005234331826e+00
3.984018229999998584e+04 1.687329890625803852e+00
3.984018349999981001e+04 1.690440931643264033e+00
3.984018889999995008e+04 1.726632852743236413e+00
3.984019020000007004e+04 1.749041039966303890e+00
3.984019370000017807e+04 1.763599633897995345e+00
3.984019980000006035e+04 1.809672554788790855e+00
3.984020339999999851e+04 1.813009167017021195e+00
3.984020479999994859e+04 1.839924489796671558e+00
3.984020779999997467e+04 1.821377637104779623e+00
3.984020930000022054e+04 1.834847607755540011e+00
3.984021279999986291e+04 1.855239575549284980e+00
3.984021409999998286e+04 1.881048528918704665e+00
3.984021790000004694e+04 1.935530413979744013e+00
3.984022030000016093e+04 1.889731054431676771e+00
3.984022369999997318e+04 1.917785364482653243e+00
3.984022479999996722e+04 1.944464416448129729e+00
3.984022809999994934e+04 1.891472362833014786e+00
3.984022949999989942e+04 1.881048528918704665e+00
3.984023279999988154e+04 1.891472362833014786e+00
3.984023460000008345e+04 1.894959794743548587e+00
3.984023749999981374e+04 1.907216520593905784e+00
3.984023870000010356e+04 1.962456324173690980e+00
3.984024179999995977e+04 1.914255925021085547e+00
3.984024299999978393e+04 1.917785364482653243e+00
3.984024640000006184e+04 1.926637459524080720e+00
3.984024780000001192e+04 1.958844673505989675e+00
3.984025119999982417e+04 1.924863777782531704e+00
3.984025400000018999e+04 1.960649667226600279e+00
3.984025779999978840e+04 1.946256159361240634e+00
3.984025909999990836e+04 1.949844599758045138e+00
3.984026440000021830e+04 1.919552523761379748e+00
3.984026789999986067e+04 1.916019832068457829e+00
3.984026960000023246e+04 1.926637459524080720e+00
3.986396629999997094e+04 1.908973941123505602e+00
3.986397149999998510e+04 1.916019832068457829e+00
3.986398080000001937e+04 1.853531623414811369e+00
3.986398680000007153e+04 1.853531623414811369e+00
3.986399340000003576e+04 1.811340092619602604e+00
3.986399910000013188e+04 1.760353953616164313e+00
3.986400469999993220e+04 1.737800828749375359e+00
3.986401090000011027e+04 1.698243652461744357e+00
3.986401809999998659e+04 1.642857898137272121e+00
3.986402290000021458e+04 1.570362804333552464e+00
3.986402829999988899e+04 1.538863149819954756e+00
3.986403280000016093e+04 1.499684835502373526e+00
3.986403720000013709e+04 1.452111617587742431e+00
3.986404240000015125e+04 1.412537544622754382e+00
3.986404769999999553e+04 1.351450054117559363e+00
3.986405269999988377e+04 1.313409036532733554e+00
3.986405789999989793e+04 1.242796438440914919e+00
3.986406309999991208e+04 1.204481128573176019e+00
3.986407079999987036e+04 1.126159746907865911e+00
3.986407569999992847e+04 1.096478196143185091e+00
3.986408059999998659e+04 1.058766033113696992e+00
3.986408529999991879e+04 1.038484455008273910e+00
3.986409060000022873e+04 1.028963572296753837e+00
3.986409579999977723e+04 1.032761405761397411e+00
3.986410050000017509e+04 1.042317429393304185e+00
3.986410559999989346e+04 1.077457131456366790e+00
3.986411090000020340e+04 1.111731727281591198e+00
3.986411560000013560e+04 1.163054323328467365e+00
3.986412270000018179e+04 1.210040760856954334e+00
3.986412770000007004e+04 1.263572018522654217e+00
3.986413249999983236e+04 1.313409036532733554e+00
3.986413730000006035e+04 1.352695359013038834e+00
3.986414289999986067e+04 1.413839139094564823e+00
3.986414889999991283e+04 1.483200967181874885e+00
3.986415340000018477e+04 1.524754767659916244e+00
3.986416000000014901e+04 1.579064972728428051e+00
3.986416470000008121e+04 1.618825362642106747e+00
3.986416969999996945e+04 1.673400906839313196e+00
3.986417590000014752e+04 1.713957307508425343e+00
3.986418420000001788e+04 1.794733626832526463e+00
3.986418940000003204e+04 1.819700858609983429e+00
3.986419540000008419e+04 1.834847607755540011e+00
3.986420090000005439e+04 1.860372880595050793e+00
3.986420809999993071e+04 1.886253245351065866e+00
3.986421400000015274e+04 1.914255925021085547e+00
3.986422280000010505e+04 1.949844599758045138e+00
3.986422789999982342e+04 1.928412775639426258e+00
3.986423339999979362e+04 1.935530413979744013e+00
3.986423989999992773e+04 1.914255925021085547e+00
3.986424489999981597e+04 1.912493641844208003e+00
3.986425339999981225e+04 1.930189727634575858e+00
3.986425889999978244e+04 1.926637459524080720e+00
3.986427389999991283e+04 1.935530413979744013e+00
3.986427900000009686e+04 1.924863777782531704e+00
3.986428429999994114e+04 1.917785364482653243e+00
3.986896840000012890e+04 1.910732981042873035e+00
3.986897630000021309e+04 1.900203002577232514e+00
3.986898130000010133e+04 1.903706531742075603e+00
3.986898879999993369e+04 1.900203002577232514e+00
3.986899759999988601e+04 1.900203002577232514e+00
3.986900229999981821e+04 1.910732981042873035e+00
3.986900609999988228e+04 1.930189727634575858e+00
3.986901019999990240e+04 1.935530413979744013e+00
3.986904289999976754e+04 1.828100216142742651e+00
3.986904639999987558e+04 1.808006552110007936e+00
3.986904999999981374e+04 1.773372624542558063e+00
3.986905390000017360e+04 1.742609189825930160e+00
3.986905890000006184e+04 1.701374815899197923e+00
3.986906300000008196e+04 1.664178856616584490e+00
3.986906730000022799e+04 1.638324779628639316e+00
3.986907150000007823e+04 1.601031954667332391e+00
3.986907519999984652e+04 1.527566058238072788e+00
3.986907910000020638e+04 1.516351900787288765e+00
3.986911189999990165e+04 1.194538082933886303e+00
3.986911340000014752e+04 1.190145338703854971e+00
3.986911489999992773e+04 1.174897554939529520e+00
3.986911579999979585e+04 1.165198723025000493e+00
3.986911810000007972e+04 1.159845121190166806e+00
3.986912089999997988e+04 1.136579974750152155e+00
3.986912339999992400e+04 1.111731727281591198e+00
3.986912589999986812e+04 1.101539309541414990e+00
3.986912660000007600e+04 1.085425449306826273e+00
3.986912850000010803e+04 1.076465213629834938e+00
3.986912930000014603e+04 1.064633187051312158e+00
3.986913139999983832e+04 1.061695557198724549e+00
3.986913230000017211e+04 1.059741641883097607e+00
3.986913450000016019e+04 1.046164551022007894e+00
3.986913519999990240e+04 1.042317429393304185e+00
3.986913679999997839e+04 1.034665575842437235e+00
3.986913810000009835e+04 1.031810635267592202e+00
3.986914039999991655e+04 1.026124365193342047e+00
3.986914119999995455e+04 1.028016298126473549e+00
3.986914410000015050e+04 1.033713052350583972e+00
3.986914479999989271e+04 1.028963572296753837e+00
3.986914710000017658e+04 1.037528415818012695e+00
3.986914790000021458e+04 1.040399177051352098e+00
3.986915040000015870e+04 1.046164551022007894e+00
3.986915350000001490e+04 1.057791322499501030e+00
3.986915679999999702e+04 1.083427862150139198e+00
3.986915789999999106e+04 1.094460267815079213e+00
3.986916019999980927e+04 1.114807803363842220e+00
3.986916110000014305e+04 1.118922481955243242e+00
3.986916410000016913e+04 1.141826189548222681e+00
3.986916749999998137e+04 1.166272405081964836e+00
3.986916910000005737e+04 1.185768748167160158e+00
3.986917680000001565e+04 1.254295892302317972e+00
3.986917790000000969e+04 1.260085459088237991e+00
3.986917840000009164e+04 1.281150056278397509e+00
3.986918319999985397e+04 1.315830655095918678e+00
3.986918770000012591e+04 1.345240705148632809e+00
3.986918990000011399e+04 1.374041975012515238e+00
3.986919249999988824e+04 1.399587322572618087e+00
3.986919409999996424e+04 1.403459872921176022e+00
3.986920509999990463e+04 1.519147698447522066e+00
3.986921089999983087e+04 1.564588018040553363e+00
3.986921710000000894e+04 1.639834427626536639e+00
3.988796160000003874e+04 1.886253245351065866e+00
3.988796299999998882e+04 1.887991349096293403e+00
3.988796710000000894e+04 1.870682140365800716e+00
3.988796859999978915e+04 1.858660202688539487e+00
3.988797019999986514e+04 1.862087136662867515e+00
3.988797440000018105e+04 1.834847607755540011e+00
3.988797589999996126e+04 1.831470804661351259e+00
3.988797729999991134e+04 1.809672554788790855e+00
